key,county,name
獅潭,苗栗縣,邱鎮軍
苗栗,苗栗縣,邱鎮軍
頭屋,苗栗縣,邱鎮軍
公館,苗栗縣,邱鎮軍
大湖,苗栗縣,邱鎮軍
泰安,苗栗縣,邱鎮軍
三義,苗栗縣,邱鎮軍
卓蘭,苗栗縣,邱鎮軍
大社,高雄市,邱議瑩
阿蓮,高雄市,邱議瑩
田寮,高雄市,邱議瑩
燕巢,高雄市,邱議瑩
大樹,高雄市,邱議瑩
旗山,高雄市,邱議瑩
美濃,高雄市,邱議瑩
六龜,高雄市,邱議瑩
內門,高雄市,邱議瑩
杉林,高雄市,邱議瑩
甲仙,高雄市,邱議瑩
桃源,高雄市,邱議瑩
那瑪夏,高雄市,邱議瑩
茂林,高雄市,邱議瑩
泰山,新北市,洪孟楷
林口,新北市,洪孟楷
八里,新北市,洪孟楷
淡水,新北市,洪孟楷
三芝,新北市,洪孟楷
石門,新北市,洪孟楷
松山,臺北市,徐巧芯
信義,臺北市,徐巧芯
竹北,新竹縣,徐欣瑩
湖口,新竹縣,徐欣瑩
新豐,新竹縣,徐欣瑩
新埔,新竹縣,徐欣瑩
關西,新竹縣,徐欣瑩
芎林,新竹縣,徐欣瑩
尖石,新竹縣,徐欣瑩
竹田,屏東縣,徐富癸
萬丹,屏東縣,徐富癸
潮州,屏東縣,徐富癸
泰武,屏東縣,徐富癸
來義,屏東縣,徐富癸
萬巒,屏東縣,徐富癸
崁頂,屏東縣,徐富癸
新埤,屏東縣,徐富癸
南州,屏東縣,徐富癸
林邊,屏東縣,徐富癸
東港,屏東縣,徐富癸
琉球,屏東縣,徐富癸
佳冬,屏東縣,徐富癸
新園,屏東縣,徐富癸
枋寮,屏東縣,徐富癸
枋山,屏東縣,徐富癸
春日,屏東縣,徐富癸
獅子,屏東縣,徐富癸
車城,屏東縣,徐富癸
牡丹,屏東縣,徐富癸
恆春,屏東縣,徐富癸
滿州,屏東縣,徐富癸
楊梅,桃園市,涂權吉
新屋,桃園市,涂權吉
觀音,桃園市,涂權吉
大園,桃園市,涂權吉
中寮,南投縣,馬文君
草屯,南投縣,馬文君
國姓,南投縣,馬文君
埔里,南投縣,馬文君
仁愛,南投縣,馬文君
魚池,南投縣,馬文君
板橋,新北市,張宏陸
中和,新北市,張智倫
左鎮,臺南市,郭國文
玉井,臺南市,郭國文
楠西,臺南市,郭國文
南化,臺南市,郭國文
官田,臺南市,郭國文
麻豆,臺南市,郭國文
佳里,臺南市,郭國文
西港,臺南市,郭國文
七股,臺南市,郭國文
善化,臺南市,郭國文
大內,臺南市,郭國文
山上,臺南市,郭國文
安定,臺南市,郭國文
秀水,彰化縣,陳秀寳
鹿港,彰化縣,陳秀寳
福興,彰化縣,陳秀寳
線西,彰化縣,陳秀寳
和美,彰化縣,陳秀寳
伸港,彰化縣,陳秀寳
宜蘭,宜蘭縣,陳俊宇
頭城,宜蘭縣,陳俊宇
礁溪,宜蘭縣,陳俊宇
壯圍,宜蘭縣,陳俊宇
員山,宜蘭縣,陳俊宇
羅東,宜蘭縣,陳俊宇
三星,宜蘭縣,陳俊宇
大同,宜蘭縣,陳俊宇
五結,宜蘭縣,陳俊宇
冬山,宜蘭縣,陳俊宇
蘇澳,宜蘭縣,陳俊宇
南澳,宜蘭縣,陳俊宇
番路,嘉義縣,陳冠廷
梅山,嘉義縣,陳冠廷
竹崎,嘉義縣,陳冠廷
阿里山,嘉義縣,陳冠廷
中埔,嘉義縣,陳冠廷
大埔,嘉義縣,陳冠廷
新港,嘉義縣,陳冠廷
民雄,嘉義縣,陳冠廷
大林,嘉義縣,陳冠廷
溪口,嘉義縣,陳冠廷
員林,彰化縣,陳素月
社頭,彰化縣,陳素月
永靖,彰化縣,陳素月
大村,彰化縣,陳素月
田中,彰化縣,陳素月
田尾,彰化縣,陳素月
二水,彰化縣,陳素月
南竿,連江縣,陳雪生
北竿,連江縣,陳雪生
莒光,連江縣,陳雪生
東引,連江縣,陳雪生
花蓮,花蓮縣,傅崐萁
新城,花蓮縣,傅崐萁
秀林,花蓮縣,傅崐萁
吉安,花蓮縣,傅崐萁
壽豐,花蓮縣,傅崐萁
鳳林,花蓮縣,傅崐萁
光復,花蓮縣,傅崐萁
豐濱,花蓮縣,傅崐萁
瑞穗,花蓮縣,傅崐萁
萬榮,花蓮縣,傅崐萁
玉里,花蓮縣,傅崐萁
卓溪,花蓮縣,傅崐萁
富里,花蓮縣,傅崐萁
南投,南投縣,游顥
名間,南投縣,游顥
集集,南投縣,游顥
水里,南投縣,游顥
信義,南投縣,游顥
竹山,南投縣,游顥
鹿谷,南投縣,游顥
臺東,臺東縣,黃建賓
綠島,臺東縣,黃建賓
蘭嶼,臺東縣,黃建賓
延平,臺東縣,黃建賓
卑南,臺東縣,黃建賓
鹿野,臺東縣,黃建賓
關山,臺東縣,黃建賓
海端,臺東縣,黃建賓
池上,臺東縣,黃建賓
東河,臺東縣,黃建賓
成功,臺東縣,黃建賓
長濱,臺東縣,黃建賓
太麻里,臺東縣,黃建賓
金峰,臺東縣,黃建賓
大武,臺東縣,黃建賓
達仁,臺東縣,黃建賓
北區,臺中市,黃健豪
北屯,臺中市,黃健豪
馬公,澎湖縣,楊曜
西嶼,澎湖縣,楊曜
望安,澎湖縣,楊曜
七美,澎湖縣,楊曜
白沙,澎湖縣,楊曜
湖西,澎湖縣,楊曜
后里,臺中市,楊瓊瓔
潭子,臺中市,楊瓊瓔
大雅,臺中市,楊瓊瓔
神岡,臺中市,楊瓊瓔
板橋,新北市,葉元之
萬里,新北市,廖先翔
金山,新北市,廖先翔
汐止,新北市,廖先翔
瑞芳,新北市,廖先翔
平溪,新北市,廖先翔
雙溪,新北市,廖先翔
貢寮,新北市,廖先翔
西屯,臺中市,廖偉翔
南屯,臺中市,廖偉翔
梧棲,臺中市,蔡其昌
清水,臺中市,蔡其昌
大甲,臺中市,蔡其昌
外埔,臺中市,蔡其昌
大安,臺中市,蔡其昌
水上,嘉義縣,蔡易餘
鹿草,嘉義縣,蔡易餘
太保,嘉義縣,蔡易餘
朴子,嘉義縣,蔡易餘
東石,嘉義縣,蔡易餘
六腳,嘉義縣,蔡易餘
義竹,嘉義縣,蔡易餘
布袋,嘉義縣,蔡易餘
新竹,新竹市,鄭正鈐
中壢,桃園市,魯明哲
埔心,彰化縣,謝衣鳯
溪湖,彰化縣,謝衣鳯
埔鹽,彰化縣,謝衣鳯
北斗,彰化縣,謝衣鳯
埤頭,彰化縣,謝衣鳯
溪州,彰化縣,謝衣鳯
竹塘,彰化縣,謝衣鳯
二林,彰化縣,謝衣鳯
大城,彰化縣,謝衣鳯
芳苑,彰化縣,謝衣鳯
霧峰,臺中市,顏寬恒
烏日,臺中市,顏寬恒
大肚,臺中市,顏寬恒
沙鹿,臺中市,顏寬恒
龍井,臺中市,顏寬恒
中區,臺中市,羅廷瑋
東區,臺中市,羅廷瑋
南區,臺中市,羅廷瑋
西區,臺中市,羅廷瑋
深坑,新北市,羅明才
石碇,新北市,羅明才
新店,新北市,羅明才
坪林,新北市,羅明才
烏來,新北市,羅明才
大安,臺北市,羅智強
樹林,新北市,蘇巧慧
鶯歌,新北市,蘇巧慧
新莊,新北市,蘇巧慧
平鎮,桃園市,呂玉玲
龍潭,桃園市,呂玉玲
三重,新北市,李坤城
竹南,苗栗縣,陳超明
三灣,苗栗縣,陳超明
後龍,苗栗縣,陳超明
通霄,苗栗縣,陳超明
苑裡,苗栗縣,陳超明
造橋,苗栗縣,陳超明
銅鑼,苗栗縣,陳超明
西湖,苗栗縣,陳超明
新莊,新北市,吳秉叡
苓雅,高雄市,李昆澤
三民,高雄市,李昆澤
永和,新北市,林德福
中和,新北市,林德福
新興,高雄市,黃捷
前金,高雄市,黃捷
苓雅,高雄市,黃捷
鹽埕,高雄市,黃捷
鼓山,高雄市,黃捷
桃園,桃園市,萬美玲
斗南,雲林縣,劉建國
大埤,雲林縣,劉建國
崙背,雲林縣,劉建國
斗六,雲林縣,劉建國
林內,雲林縣,劉建國
古坑,雲林縣,劉建國
莿桐,雲林縣,劉建國
西螺,雲林縣,劉建國
二崙,雲林縣,劉建國
中正,臺北市,賴士葆
文山,臺北市,賴士葆
旗津,高雄市,賴瑞隆
前鎮,高雄市,賴瑞隆
小港,高雄市,賴瑞隆
土城,新北市,吳琪銘
三峽,新北市,吳琪銘
永康,臺南市,林宜瑾
新化,臺南市,林宜瑾
新市,臺南市,林宜瑾
中壢,桃園市,邱若華
八德,桃園市,邱若華
大溪,桃園市,邱若華
復興,桃園市,邱若華
北區,臺南市,陳亭妃
安南,臺南市,陳亭妃
彰化,彰化縣,黃秀芳
芬園,彰化縣,黃秀芳
花壇,彰化縣,黃秀芳
鳳山,高雄市,許智傑
屏東,屏東縣,鍾佳濱
三地門,屏東縣,鍾佳濱
霧臺,屏東縣,鍾佳濱
瑪家,屏東縣,鍾佳濱
九如,屏東縣,鍾佳濱
里港,屏東縣,鍾佳濱
高樹,屏東縣,鍾佳濱
鹽埔,屏東縣,鍾佳濱
長治,屏東縣,鍾佳濱
麟洛,屏東縣,鍾佳濱
內埔,屏東縣,鍾佳濱
豐原,臺中市,江啟臣
石岡,臺中市,江啟臣
東勢,臺中市,江啟臣
和平,臺中市,江啟臣
新社,臺中市,江啟臣
嘉義,嘉義市,王美惠
金沙,金門縣,陳玉珍
金湖,金門縣,陳玉珍
金寧,金門縣,陳玉珍
金城,金門縣,陳玉珍
烈嶼,金門縣,陳玉珍
烏坵,金門縣,陳玉珍
將軍,臺南市,賴惠員
學甲,臺南市,賴惠員
北門,臺南市,賴惠員
新營,臺南市,賴惠員
後壁,臺南市,賴惠員
白河,臺南市,賴惠員
東山,臺南市,賴惠員
六甲,臺南市,賴惠員
下營,臺南市,賴惠員
柳營,臺南市,賴惠員
鹽水,臺南市,賴惠員
